IQ,Experience,CGPA,Package (LPA)
118,2,9.26,17.49
121,10,8.01,20.86
87,5,7.51,14.21
109,6,8.64,18.42
91,9,9.98,21.63
85,1,8.09,13.21
122,3,7.67,17.78
117,0,7.27,14.72
83,4,9.85,18.31
136,9,8.54,22.88
107,10,9.06,21.13
125,2,9.06,19.18
132,8,7.66,21.41
125,3,6.52,16.91
100,6,7.02,16.74
115,5,9.2,20.23
88,2,6.17,11.98
134,8,6.4,20.51
96,0,6.2,12.96
136,9,9.76,24.45
97,8,5.94,16.95
112,3,7.63,16.62
126,1,7.48,17.92
93,7,7.91,17.81
98,10,6.48,16.48
121,5,5.7,16.57
101,4,7.8,17.05
103,0,8.38,15.93
124,1,7.16,17.72
113,9,9.58,22.71
90,3,8.04,14.62
140,1,6.68,17.81
97,8,7.78,18.89
93,5,7.78,16.97
136,6,5.67,18.92
121,1,9.58,19.31
125,2,5.45,16.45
83,8,8.74,18.46
114,4,8.12,18.63
113,7,8.09,19.56
114,4,5.02,15.55
108,7,5.8,16.94
111,2,7.58,16.95
117,8,7.4,19.94
134,7,5.66,19.35
128,0,7.36,16.55
111,1,8.01,17.04
96,8,9.11,19.98
120,2,6.43,16.05
109,1,5.02,14.35
106,2,5.33,14.51
97,6,5.04,14.59
138,10,6.62,21.67
129,6,5.56,17.73
135,0,9.88,21.68
139,3,5.46,18.89
86,9,6.79,17.83
138,9,6.77,20.82
132,0,7.52,18.15
97,0,7.33,14.42
88,7,8.4,18.07
108,0,6.08,13.65
112,9,5.73,17.9
83,7,9.66,18.87
107,4,7.06,17.38
138,0,7.26,17.7
116,6,7.26,18.68
108,8,9.14,20.98
134,0,9.66,20.71
80,6,7.99,16.54
139,6,9.84,23.73
140,10,8.86,25.73
103,3,8.89,17.32
92,8,8.01,17.92
93,3,9.11,17.48
133,0,8.21,19.09
111,3,8.47,17.97
90,9,6.2,16.02
94,9,8.74,19.68
116,10,7.85,20.61
122,6,5.98,17.6
102,0,5.86,13.42
119,8,8.11,20.32
94,7,9.7,20.37
103,1,6.81,14.97
96,10,9.72,21.82
